Tweets,User,User_location,fav_count,rt_count,tweet_date
"#Covid19: India records highest single-day spike of 8,380 cases; death toll climbs to 5,164

The number of active c… https://t.co/l9QcGcB28D",The Times Of India,New Delhi,35,9,2020-05-31 06:30:00
"We are observing #WorldEnvironmentDay on June 5, this year's theme is biodiversity, which is very relevant today. L… https://t.co/D6l79wv6ci",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",2,2,2020-05-31 06:28:11
"#MannKiBaat
#IndiaFightsCorona
The fight against Coronavirus is being fought very strongly due to the collective ef… https://t.co/EC6TXiqb7g",Pratap Gaikwad,Pune,0,0,2020-05-31 06:27:50
"way to go! @dr_muffazal and team! 
1)Negative isolation and Virus burners
2)X-ray with artificial Intelligence. X-r… https://t.co/2lp90pFgDz",Devendra Upadhyay,"Bengaluru South, India",4,0,2020-05-31 06:27:50
May be Covid is a teetotaller 🤣. if restaurants can open why can't bars 🍻? ? @drashwathcn @BSYBJP  any sane thought… https://t.co/dqDqGZKStR,Vande Mataram,Bharat,1,0,2020-05-31 06:27:01
"Friends, all of us also have to bear in mind that after such austere penance, and after so many hardships, the coun… https://t.co/8FHmrjTrG9",DD NEWS SRINAGAR,"Srinagar, India",3,0,2020-05-31 06:26:47
"Besides fighting #COVID19, we are having to also deal with natural calamities, the courage and bravery with which p… https://t.co/KnqrPp8w4F",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",3,2,2020-05-31 06:24:48
#Maharashtra CM #UddhavThackeray thanks @BeingSalmanKhan for providing one lakh hand sanitisers to @MumbaiPolice pe… https://t.co/zs1NPEatkC,Delhi Times,Delhi/Gurgaon/Noida,8,1,2020-05-31 06:24:42
"#WorldNoTobaccoDay
On this #WorldNoTobaccoDay let's have pledge to quit tobacco and never consume tobacco products… https://t.co/uGuTPM7BKH",Shipra Bansal🇮🇳,"Chandigarh, India",0,0,2020-05-31 06:24:35
"@PMOIndia, kindly ask #MahaGovt to official end fear #psychosis on #localmedia which's doing more damage than… https://t.co/ToilMVZaN8",fashionistaniki 713,"Nashik, India-Proud ❤️💃",0,0,2020-05-31 06:23:59
@08srijas @Misha53813895 !!!!!Overdose &amp; Over kill !!!! #IndiaFightsCorona @docroosy #COVID19Pandemic #publicpolicy,Anil K,Chandigarh ,0,0,2020-05-31 06:22:36
"Reiterating the slogans '#water is life ! If there is #water there is a tomorrow', PM @narendramodi appeals to the… https://t.co/LKUyqkGJ4z",ALL INDIA RADIO,India,21,7,2020-05-31 06:21:32
"Amurtha Valli from Puducherry, whose 17-year-old son was suffering from heart disease, was able to get her son oper… https://t.co/5XUoxlBhJ6",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",7,3,2020-05-31 06:20:26
You are real hero https://t.co/2yKcwomyMd are doing very good job for needy/helpless people during lockdown period… https://t.co/d9Co9Tqoli,Manish Mishra,"जमशेदपुर, भारत",3,0,2020-05-31 06:20:13
"#Coronavirus doesn't discriminate, why should we?

Listen to veteran actor @SrBachchan, Do not let the patients rec… https://t.co/Yi1N4LRxpk",Rajbir Singh,,0,1,2020-05-31 06:20:11
S K Jain president Sector 18 market Association Noida with team Noida Sanitisation of Noida's Sector-18 market.… https://t.co/mEr1DFpM4A,Sushil Kumar Jain,Noida Uttar pradesh India,2,1,2020-05-31 06:18:40
"Friends, all of us also have to bear in mind that after such austere penance, and after so many hardships, the coun… https://t.co/eMKRTPuzHE","Regional Outreach Bureau, J&K",Jammu And Kashmir,4,3,2020-05-31 06:18:14
"6-year-old Kelen Sang from Manipur, who had a brain disease at a very young age, got a new life from the free treat… https://t.co/8TB4bchPWf",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",3,2,2020-05-31 06:17:45
Instead of masks can we use #nasalsprays that are #antivirus consisting of #eucalyptus #ginger #camphor and… https://t.co/bMaBUYzVZx,fashionistaniki 713,"Nashik, India-Proud ❤️💃",0,0,2020-05-31 06:17:40
Malls and large gatherings inside a hall / place and for a longer period as opposed to open places pose the greates… https://t.co/ZJKZWj6j4U,Anil K,Chandigarh ,1,0,2020-05-31 06:17:33
"Friends, all of us also have to bear in mind that after such austere penance, and after so many hardships, the coun… https://t.co/h1oQ0nzmMd","Field Outreach Bureau,Udhampur(J&K)","Udhampur, Jammu And Kashmir",0,0,2020-05-31 06:17:28
Yescom India Group of companies request all of you to say #NoTobacco . Let's take a pledge to #quitTobacco… https://t.co/NGWZfmkdLJ,Yescom (Group Of Companies),Patna,3,0,2020-05-31 06:17:12
"Out of 1 crore @AyushmanNHA beneficiaries, 80% are from rural areas, and 50% are our mothers, sisters and daughters… https://t.co/CMZBN4pTV5",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",1,2,2020-05-31 06:16:28
"Friends, all of us also have to bear in mind that after such austere penance, and after so many hardships, the coun… https://t.co/lTZTaXq8mi","Field Outreach Bureau,Anantnag(J&K)","Srinagar,J&K",4,2,2020-05-31 06:15:47
"Academy reopens from tomorrow onwards . 
Timings :- 7:00 am 
All players are requested to take some precautions .… https://t.co/peFX3kTvVe",SBBA CRICKET ACADEMY,"Saharanpur, India",1,1,2020-05-31 06:15:38
"#ckmb  #COVID__19
#UninstallChineseApps 
#IndiaFightsCorona
Avoid buying Chinese goods",Sumedh Jadhav,,0,0,2020-05-31 06:15:22
".@AyushmanNHA has helped save around Rs. 14,000 crore of our poor brethren, portability of benefits too is a specia… https://t.co/cUhvSaJ8rA",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",2,3,2020-05-31 06:14:48
"Sir, @narendramodi @PMOIndia also focus on #influencer and #marketing industry, it's hit very badly.… https://t.co/3WxqlkcaPZ",fashionistaniki 713,"Nashik, India-Proud ❤️💃",0,1,2020-05-31 06:14:21
"Crores of poor people in our country have had a constant worry since decades, what happens if they fall ill. To rem… https://t.co/RoyXydVt3d",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",1,3,2020-05-31 06:13:49
"Friends, all of us also have to bear in mind that after such austere penance, and after so many hardships, the coun… https://t.co/eRJgmAh7pW",All India Radio News,"New Delhi, India",21,14,2020-05-31 06:13:41
"When a system helps us, we like the system. But when the same system victimizes us, it's a wrong system.… https://t.co/qih5un67Qv",B. Dnyanesh,Pune,1,0,2020-05-31 06:12:58
"#Covid_19 is very much there and we cannot be complacent.

Keep fighting. 

Wear masks. 

Wash hands.

Take all oth… https://t.co/sFEM1wXnz9",Pankaj Sinha,Ranchi,2,0,2020-05-31 06:12:24
This is Tata #ThisIsTata #IndiaFightsCorona https://t.co/SGFsmM4npL,Back To Business_Revival After Lockdown,"Kolkata, India",1,0,2020-05-31 06:11:18
"Smoking affects your lungs. Beware of it.
#COVID19India 
#IndiaFightsCorona https://t.co/xV1uojOaSH",FOB SOLAPUR,,0,0,2020-05-31 06:11:05
"Latest Updates

📌Increase of COVID-19 cases in the last 24 hrs

For district wise cases, visit… https://t.co/iUJ4NFwWz4",Covidindia.org,,0,0,2020-05-31 06:10:57
"Yoga is good for community, immunity and unity, for all three.

Yoga is even more important today since #COVID19 af… https://t.co/pEcYlt33W8",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",13,14,2020-05-31 06:10:11
COVID-19 is very much there and we cannot be complacent. Keep fighting. Wear masks. Wash hands. Take all other prec… https://t.co/nhPLbm6i9G,The Times Of India,New Delhi,38,3,2020-05-31 06:10:08
The project aims at creating one single model for the entire country that will be subject to rigorous tests require… https://t.co/xFOpfmKpzs,🇧🇩 Soykat Bin Rahman 🇺🇸,"Bogra, Bangladesh",1,0,2020-05-31 06:09:39
Humanity is far greater than any religion. It’s the fact and we all just have to accept it #IndiaFightsCorona #Humanity #India,Ravi Godara,"New Delhi, India",0,0,2020-05-31 06:09:31
Most world leaders are interested in Yoga and Ayurveda; some leaders asked me how these can help during #COVID19. F… https://t.co/QDDrV2hYsj,PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",3,4,2020-05-31 06:08:39
"#IndiaFightsCorona:

#COVID19 India UPDATE
as on May 31, 2020  till 8:00 AM https://t.co/XR1cVBQp4q",Regional Outreach Bureau- Maharashtra and Goa,"Pune, India",1,1,2020-05-31 06:07:47
"""In the waves of change we find our true direction"".
#lockdown5 #IndiaFightsCorona 
#StayHomeStaySafe",Slum Swaraj Foundation,"Noida, India",5,0,2020-05-31 06:07:43
"#Coronavirus doesn't discriminate, why should we?

Listen to veteran actor @SrBachchan, Do not let the patients rec… https://t.co/bqYEho8GfC",Surjit Singh,hamirpur hp,1,1,2020-05-31 06:07:38
"#IndiaFightsCorona:

#COVID19 India UPDATE:

▪️ Total Cases - 182143
▪️Active Cases - 89995
▪️Cured/Discharged- 869… https://t.co/GdaQkw8UPP",S N Singh,"New Delhi, India",5,0,2020-05-31 06:07:26
"Himanshu from Bihar has written to me saying he wants to see a day when imports are reduced to the bare minimum, I… https://t.co/s2HrXUvMVu",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",2,3,2020-05-31 06:07:13
Good Morning India. Shubh Suprabhat Bharat. Friends your favourite blog #actindia is back. Thanks @TwitterSupport !… https://t.co/ln0cNfjiTB,Act India - One India,India - Bharat - Hindustan,0,0,2020-05-31 06:07:03
I have listened to this many times but i personally think today's Mann ki baat was really heart touching and the de… https://t.co/S41QbYzhdC,Avick P Saha (तन्मय),"Surat, India",1,0,2020-05-31 06:06:19
"This thread👏👏👏
@listenshahid 
#IndiaFightsCorona https://t.co/rinCkMlGUW",Priti Gandhi - प्रीति गांधी,"Maharashtra, India",48,9,2020-05-31 06:06:14
"Even amidst huge challenges, I am happy that there is a widespread deliberation on #AatmaNirbharBharat. People are… https://t.co/1Hns3DGXaK",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",1,2,2020-05-31 06:05:40
The project aims at creating one single model for the entire country that will be subject to rigorous tests require… https://t.co/mvdqAvciYa,The Daily Star,Bangladesh,13,0,2020-05-31 06:04:31
"Don't Fall For All The Negative News, And Panic Because Of Increasing Cases of Covid 19, You Should Also Consider T… https://t.co/1jrxEzLdmI",Lokesh Gujjar,"Palam, Delhi, India 🇮🇳",0,0,2020-05-31 06:04:26
"#lockdownIndia #day68 I messed up with my counting, but I hope you will get the message :-) Today's specialty,… https://t.co/nW4dgqNJBo",Ankit Khandelwal! Stay Home Stay Safe!,World,1,0,2020-05-31 06:04:12
"This is Communist model, which Media is asking all States to follow. #IndiaFightsCorona https://t.co/5uumBd0Zvu",T VENKATESH,Chennai,0,0,2020-05-31 06:03:49
"Recent decisions by the Government open up lot of opportunities in self employment, job creation and small scale in… https://t.co/Cuq9GgNw7P",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",4,3,2020-05-31 06:03:44
"Sanitisation of Noida's Sector-18 market is currently underway, along with other locations, as per the norms prescr… https://t.co/Gf2y0qASpF",NOIDA Authority #StayHomeStaySafe,,133,18,2020-05-31 06:03:30
"Kachori, Laddu, Biscuit packets, Railneer bottles, Tea &amp; Milk packs (for children) were seved to 1600 passengers of… https://t.co/8uwjfVGDzO",DRM APDJ,Alipurduar Jn PIN - 736123,13,2,2020-05-31 06:02:57
"It has become necessary to initiate new steps for development of Eastern India. We are progressing continuously, sk… https://t.co/Q7E7uCoC9w",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",3,4,2020-05-31 06:02:31
Speaking about #yoga getting integrated with people's lives and is on the rise especially relating to #COVID19 pand… https://t.co/xwSXJ1CQOe,ALL INDIA RADIO,India,12,6,2020-05-31 06:02:11
"Progress of Eastern India is essential, only with that can the nation develop in a balanced way. A lot has been ach… https://t.co/s0Yd7MC98T",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",3,3,2020-05-31 06:00:10
"""Giving up smoking is the easiest thing in the world.I know because I've done it thousands of times.""
#theleospares… https://t.co/zdzmXqndfU",The Leo,"Rajkot,Gujarat",0,0,2020-05-31 05:59:56
"PM 
@narendramodi
 speaks about the cause of Migrant Labourers and the need for coming up with solutions to allevia… https://t.co/ll33jb6wDR","Field Outreach Bureau,Anantnag(J&K)","Srinagar,J&K",3,2,2020-05-31 05:59:16
"Corona can’t just be controlled by government, we have to individually fight this by following precautions and bein… https://t.co/KQJDt7hbrs",Geetha Kothapalli,New Delhi,3,1,2020-05-31 05:59:01
"The scenes we witness today provide us lessons for our future, it shows the pain of the eastern part of our country… https://t.co/V0gUAwvkng",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",2,3,2020-05-31 05:58:50
"Jai Mata Di @narendramodi ji @BJP4Delhi @BJP4India
Safety of one leads to safety of all

Face cover is your best fr… https://t.co/vm8aTChwPe",MUKESH KUMAR,,0,0,2020-05-31 05:57:38
PM @narendramodi speaks about the cause of Migrant Labourers and the need for coming up with solutions to alleviate… https://t.co/PWU7ME2vTd,Ashish Sood,"New Delhi, India",47,16,2020-05-31 05:57:28
"Our Railway employees too are frontline corona warriors; taking lakhs of Shramik brethren to their home states, alo… https://t.co/64tnxRtKrc",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",3,4,2020-05-31 05:56:59
"We are now open Mon-Sat 10 AM to 7 PM😎
Visit our site https://t.co/DGiB7rfUa1 to know more about us.
#foamplaza… https://t.co/VKfBonyNb8",FOAM PLAZA,"Ahmadabad City, Gujarat",2,2,2020-05-31 05:55:58
"No section of our society is unaffected by #COVID19, but the worst affected are our poor and our Shramik brethren.… https://t.co/VLyTYFwduR",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",5,2,2020-05-31 05:55:54
"Friends, during the present Corona pandemic, Yoga becomes all the more important, because this virus affects our re… https://t.co/zenjtcd1Az",AIR News Jammu,"Jammu, Jammu And Kashmir",2,0,2020-05-31 05:55:44
"On this #NoTabaccoDay, take the pledge to keep distancing from smoking. It is the decision which will make your ent… https://t.co/Y8hKVtXGMp",Dr.A.Mohamed Hakkim,"Tiruchirapalli, India",3,1,2020-05-31 05:55:14
"#IndiaFightsCorona
Mask is way of life!! https://t.co/H3QXzD9b07",Amjad Badshah,"Jharsuguda, Odisha.",0,0,2020-05-31 05:54:46
"#COVID19 is an unprecedented situation, presenting new challenges. Corona has affected the entire world, India too… https://t.co/8RA9V8o3um",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",2,3,2020-05-31 05:54:08
"#MKB Speaking of those affected by #Coronavirus with newer challenges and consequent hardships, a scourge that does… https://t.co/30M3YNgyqO",आपका विशाल गोस्वामी,"Uttar Pradesh, India",1,0,2020-05-31 05:54:01
"Safely transporting lakhs of labourers in trains and buses, caring for their food, arranging for their quarantine i… https://t.co/vtOmGMOPlG",AIR News Jammu,"Jammu, Jammu And Kashmir",1,0,2020-05-31 05:53:38
"Friends, during the present Corona pandemic, Yoga becomes all the more important, because this virus affects our re… https://t.co/WzDupq8xhl",Dynamite News,"New Delhi, India",0,0,2020-05-31 05:53:30
PM @narendramodi speaks about the cause of Migrant Labourers and the need for coming up with solutions to alleviate… https://t.co/XpRX6GOZDt,ALL INDIA RADIO,India,12,9,2020-05-31 05:53:24
The entire world is watching and we are hopeful of our vaccine development efforts. Innovation is what has taken us… https://t.co/EsHUOi09Al,PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",2,3,2020-05-31 05:53:09
Work being done in our labs on Corona vaccine is being keenly observed by the world and we are hopeful too. In orde… https://t.co/7oOyXLpAz0,AIR News Jammu,"Jammu, Jammu And Kashmir",1,0,2020-05-31 05:52:43
"#Pune ~ Authorities brace for more than 20,000 cases by end of June!😷🤒👇

#PuneFightsCorona #India 
#Maharashtra… https://t.co/eXea7Xbqo2",BlueTreeLakes,"Maharashtra, India",2,3,2020-05-31 05:52:32
"There is no section in our country that is unaffected by the difficulties caused by the disease. However, the worst… https://t.co/68FkdzGNnQ",JK CHANNEL,"Jammu, India",0,0,2020-05-31 05:52:29
Work being done in our labs on Corona vaccine is being keenly observed by the world and we are hopeful too. In orde… https://t.co/Oc70jy8zj8,AIR News Itanagar,"Itanagar, India",2,1,2020-05-31 05:52:17
"Students and teachers have come up with various innovations, online and video classes have been innovated in differ… https://t.co/2C28pLOL0z",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",2,2,2020-05-31 05:51:57
RIGHT !!! they r more kind to black Americans instead of black Indians in #IndiaFightsCorona ..just #Shame https://t.co/2oUeEW7IW0,Rajoshree Mounirudro,"Kolkata, India",1,0,2020-05-31 05:51:44
"It is normal to panic during these tough times. With information available online, it is difficult to judge the rig… https://t.co/hyRuMpmJVQ",Biocon Biologics,Bengaluru,1,2,2020-05-31 05:51:43
Anganwadi workers from Una in #HimachalPradesh contributing in the fight against #COVID19 by stitching and distribu… https://t.co/6Hffmy3Kk8,PIB in Chandigarh,"Chandigarh, India",2,0,2020-05-31 05:51:22
"Today, we can see the pain of eastern India through the pain of migrants. That part of the country can work as the… https://t.co/qdCnv0vsrM",The Times Of India,New Delhi,20,6,2020-05-31 05:51:13
You must have observed that a person devoted to the service of others never suffers from any kind of depression or… https://t.co/iByN1kEHgs,AIR News Jammu,"Jammu, Jammu And Kashmir",0,0,2020-05-31 05:50:47
"Shopkeepers are adopting innovative ways to ensure #DoGajKiDoori

- PM @narendramodi #MannKiBaat #IndiaFightsCorona https://t.co/UdtPbx30U4",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",21,8,2020-05-31 05:50:44
"PM @narendramodi cites the example of Nashik farmer Rajendra Jadhav ""he has made an innovative tractor-mounted sani… https://t.co/WSAVITwUDQ","Field Outreach Bureau,Udhampur(J&K)","Udhampur, Jammu And Kashmir",2,2,2020-05-31 05:50:39
"Battle against Corona is being fiercely waged in country through collective efforts. When we glance at the world, w… https://t.co/nXOs7hiSNj",AIR News Jammu,"Jammu, Jammu And Kashmir",1,0,2020-05-31 05:50:33
"Friends, during the present Corona pandemic, Yoga becomes all the more important, because this virus affects our re… https://t.co/6CXqboIHCh",All India Radio News,"New Delhi, India",35,17,2020-05-31 05:50:02
#CoronavirusUpdates: 12-year-old student from Upper Siang district tests positive for COVID-19 in Arunachal Pradesh… https://t.co/eVRCdG6Bvf,EastMojo,"Guwahati, India",13,6,2020-05-31 05:49:59
"Let's all stay home and stay safe🙏
#IndiaFightsCorona

@Vijayabaskarofl @TNDeptofHealth @MoHFW_INDIA… https://t.co/cgzfYGd90x",z꧁༒☬𝕰𝖆𝖈𝖍𝖚☬༒꧂z💥,somewherenoonefoundme...,0,3,2020-05-31 05:49:58
No one can save India if the mindset and social discipline culture of our people doesn't change.🙄🙄 Even after repea… https://t.co/XfxOorWy99,Srivatsa Rao,,1,0,2020-05-31 05:49:25
"PM @narendramodi cites the example of Nashik farmer Rajendra Jadhav ""he has made an innovative tractor-mounted sani… https://t.co/qD08LD6LVC",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",124,38,2020-05-31 05:48:50
The Indian Railways Family is at the forefront of fighting COVID-19: PM Narendra Modi in #MannKiBaat… https://t.co/zC77Ml1ips,The Times Of India,New Delhi,19,2,2020-05-31 05:47:44
The road ahead is a long one. We are fighting a pandemic about which little was previously known. We are making eve… https://t.co/sKpcMXnSYU,The Times Of India,New Delhi,20,2,2020-05-31 05:47:03
PM @narendramodi appreciates and honours all individuals and organizations who are helping others in various ways d… https://t.co/sS9Bwl3kGE,PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",0,3,2020-05-31 05:46:47
"Over 8,000 new Covid-19 cases in 24 hours for first time; India’s tally at 182,143. #IndiaFightsCorona

https://t.co/nhgpYjiHvh",Ketan,India,0,0,2020-05-31 05:46:45
"Don’t know how many more Indirect deaths in #IndiaFightsCorona due to #COVID19 😔
Railway Protection Force reports 8… https://t.co/kRPIr9ZuAD",Nitin Verma,"Lucknow, India",1,0,2020-05-31 05:46:42
"Safely transporting lakhs of #labourers in trains and buses, caring for their food, arranging for their quarantine… https://t.co/SV75EVKKMz",Pritesh #StayHomeSaveLife 🇮🇳,WorldWide,0,0,2020-05-31 05:46:39
The fight against COVID-19 is also being powered by the innovative spirit of our citizens. They are innovating in a… https://t.co/yWSVSnDaao,The Times Of India,New Delhi,12,1,2020-05-31 05:46:08
"Now, flights are operatiing, Sharmik Special trains are running along with some more special trains. It is importan… https://t.co/QSIVBc8udk",JK CHANNEL,"Jammu, India",0,0,2020-05-31 05:45:45
"Women's Self Help Groups are also doing a very commendable job across the country, making thousands of masks and do… https://t.co/BrcxbLBnwp",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",4,4,2020-05-31 05:45:38
"Nation stands united - helping each other, sacrificing during this challenge + Entrepreneurial self reliance in cop… https://t.co/uZ4uZX2CaL",Saket Misra,,1,0,2020-05-31 05:45:14
India's people driven fight against COVID-19. Every Indian has played a part in the battle against COVID-19: PM Nar… https://t.co/NMTBy8jKzU,The Times Of India,New Delhi,17,1,2020-05-31 05:44:56
Work being done in our labs on Corona vaccine is being keenly observed by the world and we are hopeful too. In orde… https://t.co/HQRp5xEPfb,"Field Outreach Bureau,Udhampur(J&K)","Udhampur, Jammu And Kashmir",1,1,2020-05-31 05:44:38
Modi's #MannKiBaat is all about citizens helping each other in the time of crisis whilst Govt is taking the due cre… https://t.co/jy1b9RMGs4,I'm KASHMIR,Manhattan NY | Kashmir,0,0,2020-05-31 05:44:32
"#IndiaFightsCorona: 

#Lockdown5Guidelines: Night curfew between 09:00 PM to 05:00 AM throughout the country, excep… https://t.co/Hftt7bFXN0",Cheenku,,0,0,2020-05-31 05:44:23
"Raju, a Divyang brother from Pathankot, has got made more than 3,000 masks and distributed them to people, he has a… https://t.co/eUQgujeGey",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",2,4,2020-05-31 05:44:16
"@elonmusk Let's all stay home and stay safe🙏
#IndiaFightsCorona

@Vijayabaskarofl @TNDeptofHealth @MoHFW_INDIA… https://t.co/KPenm27geD",z꧁༒☬𝕰𝖆𝖈𝖍𝖚☬༒꧂z💥,somewherenoonefoundme...,0,0,2020-05-31 05:44:02
"Now we need to prioritise things !

Health
Work 
Social

So you need to think before leave your house. 

Real battl… https://t.co/4Ehv30fQNT",Brijesh,,0,0,2020-05-31 05:43:56
"@PMOIndia We all are stand with you Shri Narendra Modi Ji.
#coronavirus 
#IndiaFightsCorona 
#MannKiBaat",Vaibhav Kaushik 🇮🇳 #India #StayAtHome #StaySafe,"Najafgarh, New Delhi, India",1,2,2020-05-31 05:43:39
@airnewsalerts I too donate my contribution for #FeedTheNeedy in Adivasi People's &amp; I donate my small amount of mon… https://t.co/nIA1hid4RH,Srinivas Goud #StayHomeStaySafe 🙏🏻,India,0,0,2020-05-31 05:43:39
"Safely transporting lakhs of labourers in trains and buses, caring for their food, arranging for their quarantine i… https://t.co/s4Yaf7DrtZ",All India Radio News,"New Delhi, India",40,11,2020-05-31 05:43:29
"#MKB Speaking of those affected by #Coronavirus with newer challenges and consequent hardships, a scourge that does… https://t.co/L3oMfPy06K",ALL INDIA RADIO,India,8,7,2020-05-31 05:42:40
@PMOIndia #mannkibaat simple and most effective way of Hon Sri @narendramodi ji to connect with citizens of India.… https://t.co/NAA3UxAJrj,adi,Mumbai,0,0,2020-05-31 05:42:13
Work being done in our labs on Corona vaccine is being keenly observed by the world and we are hopeful too. In orde… https://t.co/rtKD3Yyt4b,"Regional Outreach Bureau, J&K",Jammu And Kashmir,2,2,2020-05-31 05:42:13
"This is the situation of every Corona affected country in the world- India is no exception: #PMonAIR 

#IndiaFightsCorona | #MannKiBaat",All India Radio News,"New Delhi, India",13,7,2020-05-31 05:42:10
"Cart puller Gautam Das from Agartala has been feeding the poor and needy every day, using the money from his daily… https://t.co/wu1HrNQLl1",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",1,2,2020-05-31 05:41:58
"Now, flights are operatiing, Sharmik Special trains are running along with some more special trains. It is importan… https://t.co/SdSYWOJ4p2",The Times Of India,New Delhi,22,2,2020-05-31 05:41:29
"PM @narendramodi recalls the service mindset of C Mohan from Tamil Nadu, who runs a saloon in Madurai, he contribut… https://t.co/jeS12QYltP",PIB in Maharashtra 🇮🇳 #MaskYourself 😷,"Mumbai, India",1,3,2020-05-31 05:40:25
Work being done in our labs on Corona vaccine is being keenly observed by the world and we are hopeful too. In orde… https://t.co/TmQQPne3vG,All India Radio News,"New Delhi, India",17,8,2020-05-31 05:40:17
"Lunch packets containing Veg Biriyani, pickle, Bread, Dry Sabji, Banana &amp; 2 Railneer bottles were served to each of… https://t.co/aJXYWtbp09",DRM APDJ,Alipurduar Jn PIN - 736123,26,3,2020-05-31 05:39:34
"All you need to know about lockdown 5 explained 

#Lockdown5 #LockdownExtended #coronavirus #Covid_19… https://t.co/b3QEOUQyeP",Shivalik Journal,"Noida, India",1,0,2020-05-31 05:38:59
"don't forget ,Lockdown is removed not Corona 
#IndiaFightsCorona #indianyouth 
#aajtak #MannKiBaat #pmoindia… https://t.co/eIBIs7wClY",Kalp Chotaliya,"गुजरात, भारत",0,0,2020-05-31 05:38:40
"The woman’s body had been handed over to her family with specific #instructions to not open the body bag, however,… https://t.co/PKwxLCb80Z",The Logical Indian,India,15,1,2020-05-31 05:38:23
"Sir @ajaydevgn show some gutsy &amp; stop advertising pan masala/gutka now. 

#lockdown5  #Unlock1 #IndiaFightsCorona https://t.co/L27oMm1elr",Yash Wardhan,"New Delhi, India",3,0,2020-05-31 05:38:06
"#MannKiBaat | It is important to be even more vigilant as major chunk of economy has opened up, says PM… https://t.co/XJnyZZuLdc",Oneindia News,India,1,1,2020-05-31 05:37:55
"Temperature testing is considered a health-related examination for coronavirus. Accordingly, compulsory temperature… https://t.co/SRy9N04RNu",Tirupati Marketing,"IMT, Manesar - Gurugram   &   Kadi, Mehsana - Gujarat",0,0,2020-05-31 05:37:53
"Does the virus become more potent after 9PM? Let’s face it...we are only prolonging the torture of lockdown, not st… https://t.co/JcZBoMY6lu",kiran chavan,,0,0,2020-05-31 05:37:42
@PMOIndia I am very disturb by the recent ingress of #ChineseArmy in to #PangongTso #GalwanValley #DBO #Ladakh why… https://t.co/t61sJzZfTk,BarringGear🇮🇳🇮🇳,"Maharashtra, India",1,0,2020-05-31 05:37:27
"Indian Quarterly GDP Growth (FY 2014 till 2019) 

From Q3 2017 it has only seen a falling trend, and with Corona, g… https://t.co/AENildWWss",Parag Kar,"India, New Delhi",7,5,2020-05-31 05:37:24
"Battle against Corona is being fiercely waged in country through collective efforts. When we glance at the world, w… https://t.co/mupA5MTfns","Field Outreach Bureau,Udhampur(J&K)","Udhampur, Jammu And Kashmir",1,1,2020-05-31 05:37:23
"The challenges facing the country too are of a different kind, yet Corona did not spread as fast as it did in other… https://t.co/pIrul5oSW0",DD NEWS JAMMU,,7,0,2020-05-31 05:36:59
"#MannKiBaat | Let us not give up the fight says PM @narendramodi 

#NarendraModi #Unlock1 #IndiaFightsCorona 

Tap… https://t.co/OctjRSyFUP",Oneindia News,India,2,1,2020-05-31 05:36:57
"NO TOBACCO DAY 🚭

Stop' you are burning your life.

#notobacco #notobaccoday #worldnotobaccoday #nocigarettes… https://t.co/TdzAgOS9jv",KDH - Krishna Design Hub,"Ahmadabad City, India",4,1,2020-05-31 05:36:54
"Eliminate Tobacco from your life before it kills you!!!
#WorldNoTobaccoDay #StayHomeStaySafe 
#IndiaFightsCorona… https://t.co/bvDSAZsnmU",Miyush Hurria,,1,0,2020-05-31 05:36:54
