Tweets,User,User_location,fav_count,rt_count,tweet_date
"RT @DrTahirZaidi: #UnlockIndia mein Chhoot sarkar ne di hai #Corona ne nahin ... Continue With the Mask , The washing of hands , The Social…",Arup Roy,Allahabad  ~ Tirupur ,0,5,2020-06-01 10:17:27
"RT @aninditaghose: Sneeze guard shields at reception desks; QR code digital menus; thermometers, masks, gloves and sanitisation wipes in ro…",Mohammad Farooq,"Farighistan, Lahore",0,10,2020-06-01 10:14:16
"RT @ETNOWlive: Allot seat in a manner that the middle seat remains vacant if load factor permits, says @DGCAIndia to various #Airlines. Her…",Uttkarsh Chaturvedi,"Mumbai, India",0,4,2020-06-01 10:13:54
"RT @aninditaghose: Sneeze guard shields at reception desks; QR code digital menus; thermometers, masks, gloves and sanitisation wipes in ro…",Anindita Ghose,"Bombay, India",0,10,2020-06-01 10:11:26
Its time to #unlock your taste buds with traditional #HomemadeFOOD as our nation is also heading towards #Unlock1!!… https://t.co/ce7d0Ai0Nt,Nativ Chefs,Nagpur,0,0,2020-06-01 09:59:54
"RT @FaiHaider: Salons to open in Delhi. Spa to remain closed, says @ArvindKejriwal #UnlockIndia",Pooja Priyamvada #PsychologicalFirstAid,"New Delhi, India",0,4,2020-06-01 09:52:13
"It's the best time to create CYCLING LANES"" all across the city. It is a pollution free mode of transport .… https://t.co/iXJk6OyuWj",Jasmine,,0,1,2020-06-01 09:42:18
"RT @DinooMarino: @shukla_tarun In #Mumbai except for public transport, its biz as usual.  There is a lineup on vehicles at every traffic li…",Cabipool Mumbai,"Mumbai, India",0,2,2020-06-01 09:42:05
"Punjab Unlock 1 Guidelines: Barber Shops, Salons, Beauty Parlours, Auto Rickshaws, Buses Allowed to Function, Check… https://t.co/0bc8CAuiqW",LatestLY,"Mumbai, India",1,0,2020-06-01 09:35:12
"RT @IAmManeshK: Pause before you react

Pause before you assume

Pause before you regret

#BREAK_THE_SILENCE 
#lockdown 
#UnlockIndia https…",Rajiv Ranjan Raju 🇮🇳,➡for my post visit my like⬅,0,16,2020-06-01 09:33:04
"RT @ETNOWlive: Allot seat in a manner that middle seat remains vacant if load factor permits: @DGCAIndia to #Airlines

#unlockindia #indiau…",Markets Today,"Tamil Nadu, India",0,1,2020-06-01 09:32:42
RT @MitaliLive: Why is this NCR situation the messiest  when it’s one of the most commercially interconnected areas. Do we want to resume b…,"Gophers, not golfers","Goa, India",0,8,2020-06-01 09:26:20
Allot seat in a manner that middle seat remains vacant if load factor permits: @DGCAIndia to #Airlines… https://t.co/fNzmuC2bfk,ET NOW,India,4,1,2020-06-01 09:25:36
"All these days the crowd of Kochi was contained in their homes.
It seems Unlock 1.0 has just broke opened the flood… https://t.co/QCTwN2n1oU",Vaishak P.R.,Kochi,0,0,2020-06-01 09:22:34
"RT @indiatvnews: Himachal Pradesh hotels to reopen after June 8 but...: CM Jai Ram Thakur
#IndiaFightsCOVID19 #Unlock1 #UnlockIndia #lockdo…",Abhilash,"Noida, India",0,2,2020-06-01 09:21:49
"RT @ETNOWlive: Allot seat in a manner that the middle seat remains vacant if load factor permits, says @DGCAIndia to various #Airlines. Her…",Rohit More,"Varanasi, India",0,4,2020-06-01 09:15:45
"RT @ETNOWlive: Allot seat in a manner that the middle seat remains vacant if load factor permits, says @DGCAIndia to various #Airlines. Her…",Tavinash,"सूरत, भारत",0,4,2020-06-01 09:14:51
"Allot seat in a manner that the middle seat remains vacant if load factor permits, says @DGCAIndia to various… https://t.co/ehWG6GlCcZ",ET NOW,India,9,4,2020-06-01 09:12:23
"Unlock your own self ✨
#unlock #UnlockIndia",myrjsana,India,4,0,2020-06-01 09:09:53
"RT @ETEnergyWorld: ETEnergyworld | COVID-19: India added 989 MW solar capacity in Q1 2020, says report

@mnreindia @RajKSinghIndia @OfficeO…",Shakti,"New Delhi, India",0,2,2020-06-01 09:07:58
"Himachal Pradesh hotels to reopen after June 8 but...: CM Jai Ram Thakur @jairamthakurbjp
#IndiaFightsCOVID19… https://t.co/VLnT5kPMHV",Green Planet News (www.greenplanetmagazine.in),"Lucknow, India",0,0,2020-06-01 09:05:00
"Himachal Pradesh hotels to reopen after June 8 but...: CM Jai Ram Thakur
#IndiaFightsCOVID19 #Unlock1 #UnlockIndia… https://t.co/BMgmomfYXu",India TV,India,34,2,2020-06-01 09:03:47
"RT @rangan_datta: Finally its time to #UnlockIndia but spent the two months of #COVID19 #lockdownindia editing #wikipedia 
Thanks to The Te…",Swati Jain,Delhi,0,3,2020-06-01 08:56:03
"RT @DinooMarino: @shukla_tarun In #Mumbai except for public transport, its biz as usual.  There is a lineup on vehicles at every traffic li…",Mary Munnik,"Texel, Nederland",0,2,2020-06-01 08:50:11
"RT @indiatvnews: Pandemic an opportunity, time to create more jobs in villages: PM Modi in #MannKiBaat 
#Unlock1 #UnlockIndia #lockdownindi…",Auto World Mag,"Bangalore, India",0,10,2020-06-01 08:49:07
RT @parvindabas: As we start a new beginning with the much needed #Unlock1 #unlockone would advise and request everyone to still be careful…,Mary Munnik,"Texel, Nederland",0,2,2020-06-01 08:48:45
"RT @TakshilaLearn: These are the Guidelines for Unlock 1.0

Be prepared &amp; #StaySafe 

Follow @takshilalearning for more updates 

#unlock1…",Mary Munnik,"Texel, Nederland",0,1,2020-06-01 08:48:41
RT @thoughtspeed7: What's the fucking logic in opening restaurants and malls but keeping gyms closed? This government is drunk on power and…,Mary Munnik,"Texel, Nederland",0,3,2020-06-01 08:48:31
"RT @shubhgarg20: At first, other states sealed their border with Delhi, now on commencement of #UnlockIndia delhi closes it borders, while…",Mary Munnik,"Texel, Nederland",0,1,2020-06-01 08:48:20
RT @MitaliLive: Why is this NCR situation the messiest  when it’s one of the most commercially interconnected areas. Do we want to resume b…,Neha Khanna,New Delhi,0,8,2020-06-01 08:46:19
"At first, other states sealed their border with Delhi, now on commencement of #UnlockIndia delhi closes it borders,… https://t.co/Mp6yTvWmvq",SHUBHANGI garg,"Pune, India",1,1,2020-06-01 08:39:29
"RT @manmishra: Pl do read my new blog and subscribe https://t.co/ZzZjM7ujV8

#blogger 
#Blog 
#blogging 
#bloggerstribe 
#bloggerswanted 
#…",💻BloggersTribe💻,United Kingdom,0,1,2020-06-01 08:39:28
"RT @ETEnergyWorld: ETEnergyworld | COVID-19: India added 989 MW solar capacity in Q1 2020, says report

@mnreindia @RajKSinghIndia @OfficeO…",GoSolar,,0,2,2020-06-01 08:36:20
"ETEnergyworld | COVID-19: India added 989 MW solar capacity in Q1 2020, says report

@mnreindia @RajKSinghIndia… https://t.co/iwtniKcEAH",ETEnergyWorld,"New Delhi, India",0,2,2020-06-01 08:35:48
"@PadmajaJoshi First other states sealed their borders with Delhi, on the 1st day of #UnlockIndia Delhi closes its b… https://t.co/8NQy16KB0V",SHUBHANGI garg,"Pune, India",0,0,2020-06-01 08:34:24
"RT @SPT_NPC: @yadu86 @Pavan_Soni @NPC_INDIA_GOV Hurry &amp; register for #webinar @NPC_INDIA_GOV 
#UnlockIndia #open #Learn #KnowYourProductivi…",SUMAN MAITY,"Kolkata, India",0,17,2020-06-01 08:31:10
"These are the Guidelines for Unlock 1.0

Be prepared &amp; #StaySafe 

Follow @takshilalearning for more updates… https://t.co/rQRsRvtCjT",Takshila Learning,New Delhi,1,1,2020-06-01 08:30:19
As we start a new beginning with the much needed #Unlock1 #unlockone would advise and request everyone to still be… https://t.co/t1v9lG3Lwy,Parvin Dabas,,9,2,2020-06-01 08:28:07
Yar jab sab unlock hi karna tha to lockdown kyu kiya... What's the difference in conditions in what is today and wh… https://t.co/Pvl3Kc2NSL,Ashu 🇮🇳,,1,0,2020-06-01 08:07:20
"RT @FaiHaider: Salons to open in Delhi. Spa to remain closed, says @ArvindKejriwal #UnlockIndia",Smarajit Basu,,0,4,2020-06-01 08:07:00
"RT @forbes_india: #UnlockIndia: As the country starts opening up in phases, a quick look at what is—and isn't—permitted

#COVID19India
#Cor…",Aishwarya Govekar,,0,2,2020-06-01 08:06:22
"RT @forbes_india: Unlock 1.0: As the country starts opening up in phases, a quick look at what is—and isn't—permitted

#COVID19India
#Coron…",Aishwarya Govekar,,0,7,2020-06-01 08:05:27
RT @MitaliLive: Why is this NCR situation the messiest  when it’s one of the most commercially interconnected areas. Do we want to resume b…,vir sanghvi,"Delhi, India",0,8,2020-06-01 08:03:09
"@shukla_tarun In #Mumbai except for public transport, its biz as usual.  There is a lineup on vehicles at every tra… https://t.co/MCoWHra6o2",Dino Marino,Dubai/Mumbai,2,2,2020-06-01 07:56:58
"RT @Mazherullah85: We all are expressing delight on the slow &amp; steady #UnlockIndia, but let us not forget the difficulties we all had to fa…",Telangana,Hyderabad,0,1,2020-06-01 07:49:05
"sanitization, and monitoring the lapses. It will risk life of every corporate individuals who will be forced to com… https://t.co/clAldH04IL",Sagar Parikh,,0,0,2020-06-01 07:47:05
"@narendramodi
Deep regret on decision for #UnlockIndia taken without any due diligence and risking life of Indian p… https://t.co/dEty7G81Cn",Sagar Parikh,,0,0,2020-06-01 07:47:04
"Those who have Fever/cough/fatigue/dypnea should not be allowed to board in bus, train or flight in order to contai… https://t.co/PmxuZPJ8oI",Dr. Kamaraj C Natesan,Coimbatore,0,0,2020-06-01 07:46:50
"Unlock 1.0 

India's Exit Strategy

India unveils plan to lift the lockdown

#indev #indevconsultancy
#unlockindia… https://t.co/HNBtHLNrUm",Indev Consultancy Pvt Ltd,New Delhi ,2,0,2020-06-01 07:45:43
"RT @forbes_india: #UnlockIndia: A quick look at what is—and isn't—permitted

#COVID19India
#CoronavirusOutbreak
#CoronavirusUpdates https:/…",ZigMe,"Dwarka, New Delhi",0,1,2020-06-01 07:40:50
"Pl do read my new blog and subscribe https://t.co/ZzZjM7ujV8

#blogger 
#Blog 
#blogging 
#bloggerstribe… https://t.co/j32oTjHPw9",MANISH,mumbai,3,1,2020-06-01 07:40:05
RT @8ap: Completely agree... and we shoot and edit lot of our videos in 4k whereas our subscribers can watch it max at 480p ... high time w…,Akash Ghosh,"West Bengal, India",0,69,2020-06-01 07:38:06
"RT @forbes_india: Unlock 1.0: As the country starts opening up in phases, a quick look at what is—and isn't—permitted

#COVID19India
#Coron…",ZigMe,"Dwarka, New Delhi",0,7,2020-06-01 07:37:59
"RT @indiatvnews: Will not allow religious places to be super spreaders: Yogi Adityanath on unlock 1
#IndiaFightsCorona #Unlock1 #UnlockIndi…",S Batra 🇮🇳,,0,4,2020-06-01 07:37:29
"Ghar ka khana.. All about lockdown cooking 😋
Guess what all are the veggies there 👇🏻 Anyone?? #Learningathome… https://t.co/0EROmuhbW8",UrVashi VeRma,"New Delhi, India",3,1,2020-06-01 07:36:17
"RT @rangan_datta: Finally its time to #UnlockIndia but spent the two months of #COVID19 #lockdownindia editing #wikipedia 
Thanks to The Te…",Ami Bhat,"Bangalore, India",0,3,2020-06-01 07:26:51
RT @MitaliLive: Why is this NCR situation the messiest  when it’s one of the most commercially interconnected areas. Do we want to resume b…,Mahesh Langa,"Ahmedabad, Gujarat",0,8,2020-06-01 07:22:23
"RT @indiatvnews: CM Kejriwal announces sealing of Delhi borders for one week amid COVID-19 outbreak
#IndiaFightsCOVID19 #Unlock1 #UnlockInd…",Rahul garg,"Gurgaon, India",0,2,2020-06-01 07:17:39
"RT @SPT_NPC: @yadu86 @Pavan_Soni @NPC_INDIA_GOV Hurry &amp; register for #webinar @NPC_INDIA_GOV 
#UnlockIndia #open #Learn #KnowYourProductivi…",NATARAJAN PRATAP,,0,17,2020-06-01 07:16:38
"RT @indiatvnews: CM Kejriwal announces sealing of Delhi borders for one week amid COVID-19 outbreak
#IndiaFightsCOVID19 #Unlock1 #UnlockInd…",बलवन्‍तसिंह गुर्जर,,0,2,2020-06-01 07:15:57
"CM Kejriwal announces sealing of Delhi borders for one week amid COVID-19 outbreak
#IndiaFightsCOVID19 #Unlock1… https://t.co/dtQkA5ip9S",India TV,India,18,2,2020-06-01 07:15:40
"RT @FaiHaider: Salons to open in Delhi. Spa to remain closed, says @ArvindKejriwal #UnlockIndia",SK,New Delhi,0,4,2020-06-01 07:15:12
"RT @webiplay: RT @Srividyanpc: RT @SPT_NPC: @yadu86 @Pavan_Soni @NPC_INDIA_GOV Hurry &amp; register for #webinar @NPC_INDIA_GOV 
#UnlockIndia #…",NATARAJAN PRATAP,,0,10,2020-06-01 07:12:45
"RT @SPT_NPC: Hurry &amp; register for #webinar @NPC_INDIA_GOV 
#UnlockIndia #open #Learn #KnowYourProductivity
@CimGOI @NASSCOMCoEIoT @Inteliot…",NATARAJAN PRATAP,,0,5,2020-06-01 07:10:58
"RT @forbes_india: #UnlockIndia: As the country starts opening up in phases, a quick look at what is—and isn't—permitted

#COVID19India
#Cor…",Dipanjan Ghosh,"West Bengal, India",0,2,2020-06-01 07:06:59
#shopping is going to change drastically now shops get permit to open Odd-Even basis no trail rooms will be allowed… https://t.co/EMp8erZIql,Nishant Morey🇮🇳,"Mumbai, India",2,0,2020-06-01 07:06:24
RT @MitaliLive: Why is this NCR situation the messiest  when it’s one of the most commercially interconnected areas. Do we want to resume b…,anshu,india but heart is in  Kashmir,0,8,2020-06-01 07:04:41
"RT @forbes_india: Unlock 1.0: As the country starts opening up in phases, a quick look at what is—and isn't—permitted

#COVID19India
#Coron…",Gaurang Agrawal,"Mathura, India",0,7,2020-06-01 07:02:28
"We all are expressing delight on the slow &amp; steady #UnlockIndia, but let us not forget the difficulties we all had… https://t.co/L4RThMODmc",MM,"Hyderabad, India",1,1,2020-06-01 07:02:03
"RT @forbes_india: Unlock 1.0: As the country starts opening up in phases, a quick look at what is—and isn't—permitted

#COVID19India
#Coron…",pri,"New Delhi, India",0,7,2020-06-01 07:01:37
"#UnlockIndia: As the country starts opening up in phases, a quick look at what is—and isn't—permitted… https://t.co/7uSqbyeXVr",Forbes India,India,3,2,2020-06-01 07:01:29
RT @MitaliLive: Why is this NCR situation the messiest  when it’s one of the most commercially interconnected areas. Do we want to resume b…,AJITH FANS CHENNAI,CHENNAI,0,8,2020-06-01 06:59:59
Why is this NCR situation the messiest  when it’s one of the most commercially interconnected areas. Do we want to… https://t.co/3m1poLtLVY,Mitali Mukherjee,"New Delhi, India",57,8,2020-06-01 06:59:47
"RT @IAmManeshK: Pause before you react

Pause before you assume

Pause before you regret

#BREAK_THE_SILENCE 
#lockdown 
#UnlockIndia https…",S.A.R.K,India,0,16,2020-06-01 06:59:28
"#UnlockIndia: A quick look at what is—and isn't—permitted

#COVID19India
#CoronavirusOutbreak
#CoronavirusUpdates https://t.co/wzm4pVh6kr",Forbes India,India,3,1,2020-06-01 06:58:55
"#Unlock1 begins on 1st June (today) ,The Ministry of Home Affairs (MHA) issues national directives for #COVID19 man… https://t.co/J1vjFGy0hD",RMD Minhaz Paithu,"Assam, India",2,0,2020-06-01 06:57:44
"Unlock 1.0: As the country starts opening up in phases, a quick look at what is—and isn't—permitted

#COVID19India… https://t.co/MpN6SCGHi7",Forbes India,India,14,7,2020-06-01 06:56:30
https://t.co/3r7FIv9JWu @narendramodi @PMOIndia @FinMinIndia @nitin_gadkari my very important suggestions for unloc… https://t.co/6QD69GWFT2,Vickrant Siingh,"Pune, India",3,0,2020-06-01 06:56:20
"Kejriwal says there is no restriction on the number of passengers travelling in auto, e-rickshaws and other vehicle… https://t.co/7yK255Hrlg",scroll.in,,6,0,2020-06-01 06:54:53
"RT @scroll_in: After Centre reopened inter-state travel, coronavirus cases surge across rural India https://t.co/ZluvTpPgf5 | @ShoaibDaniya…",Shoaib Daniyal,India,0,1,2020-06-01 06:52:00
"After Centre reopened inter-state travel, coronavirus cases surge across rural India https://t.co/ZluvTpPgf5 |… https://t.co/oqRCekx7Cz",scroll.in,,4,1,2020-06-01 06:50:00
Social distancing... Not??? Looks just like a normal non #Covid19 day @RoadsOfMumbai @mumbaimatterz @AUThackeray… https://t.co/b78r7pKvKl,Deepankar Sadekar,Mumbai,0,0,2020-06-01 06:48:31
"RT @FaiHaider: Salons to open in Delhi. Spa to remain closed, says @ArvindKejriwal #UnlockIndia",Somesh Jha,New Delhi,0,4,2020-06-01 06:47:52
"The Delhi chief minister says there is no shortage of beds in hospitals in the national Capital.

Follow live updat… https://t.co/eM0JUkH1xc",scroll.in,,4,0,2020-06-01 06:46:16
Oh-I-see ji giving us some entertainment. 🤣🤣🤣 #UnlockIndia https://t.co/VP26RrDnRc,Aruna,"Guwahati, India",2,0,2020-06-01 06:45:56
"Kejriwal says all shops can open now since the Centre has not stated any odd-even rule. 

Follow live updates here:… https://t.co/x7PQGiSFVo",scroll.in,,5,0,2020-06-01 06:44:34
"Unlock with care :)
.
#Unlock1 #UnlockIndia #India #IncredibleIndia #Gurgaon #TalkCharge #TakeCare #BeSafe… https://t.co/haH8yOjsfW",TalkCharge,India,1,0,2020-06-01 06:38:08
@VFSGlobal Why there is no news for VFS India. India opened all the business and some special flights are going out… https://t.co/gsi8kub34s,IamB,,0,0,2020-06-01 06:37:13
"Salons to open in Delhi. Spa to remain closed, says @ArvindKejriwal #UnlockIndia",Faizan Haidar ET,"New Delhi, India",16,4,2020-06-01 06:33:51
"RT @Rahulran121: @PMOIndia @DrRPNishank @HRDMinistry @ugc_india 
 There is no point in waiting for phase 2 for opening educational institut…",स्वराज करण,Hyderabad,0,1,2020-06-01 06:30:07
"Ye jo lockdown mei roo rhe the ab ukhaad  lo kya ukhaadna tha #lockdown4 is over 
#Lockdown5 #UnlockIndia",Henu,,3,1,2020-06-01 06:28:47
"Finally its time to #UnlockIndia but spent the two months of #COVID19 #lockdownindia editing #wikipedia 
Thanks to… https://t.co/9qpV4qeUKc",Rangan Datta,"Kolkata, West Bengal",18,3,2020-06-01 06:25:38
"@PMOIndia @DrRPNishank @HRDMinistry @ugc_india 
 There is no point in waiting for phase 2 for opening educational i… https://t.co/ZSTtdLonp4",Rahul Ranjan,Bharat,0,1,2020-06-01 06:24:50
"#Karnataka | Bengaluru-Hubli Janshatbdi departed from Bengaluru Junction Railway Station earlier today. 

Indian Ra… https://t.co/OOVWYQvKIe",First India,"Jaipur, India",0,0,2020-06-01 06:24:04
"New CDC Guidelines for Offices To Re-Open Amid Corona Virus.
Source: HUFFPOST 
#1upvms #coronavirus #lockdown… https://t.co/rzC8O8az9Z",1upvms,,0,0,2020-06-01 06:13:00
We need to be cautious of this fact. #UnlockIndia #coronavirus https://t.co/eW2SxYH7Nf,Varun Ajay Mohan,South Delhi,1,0,2020-06-01 06:05:19
"RT @laad_saahab: #UnlockIndia
Friend:- bhai aaj to Lockdown unlock hua kesa lag raha h ??
Me:- https://t.co/S8qlODu6nW",Kishu the great😎,India,0,2,2020-06-01 06:04:06
"Unlock 1.0 - States Come Out With #Guidelines 
https://t.co/QupR3cEPN9

@TheMornStandard #unlockone #UnlockIndia… https://t.co/ekmwIbja5K",Magzter,"New York, USA",0,0,2020-06-01 06:00:00
"Almost all shops including Krishna sweets, fancy stores, jackfruit shack and cycle repair shop are open here. 

Und… https://t.co/M0AQrXbbPs",Aniruddh,Chennai,13,0,2020-06-01 05:59:51
"RT @bedigitalgenius: Exactly!! Many blaming #India for overreacting and effectively controlling the #COVID19 #pandemic.

#Lockdown5 #Unlock…",Aparna Rao,India,0,2,2020-06-01 05:45:58
"RT @indiatvnews: Will not allow religious places to be super spreaders: Yogi Adityanath on unlock 1
#IndiaFightsCorona #Unlock1 #UnlockIndi…",Xiangcheng Ding丁相程,China,0,4,2020-06-01 05:42:03
"#Unlock #UnlockOne #UnlockIndia
""Don't worry, after the #Unlock1 India will become number 1"" ~ Coronavirus https://t.co/j51YmeB8ec",𝘈ʟᴛᴇЯ Ǝɢ๏ 😷🙏,Alternate reality,1,0,2020-06-01 05:40:06
"Will not allow religious places to be super spreaders: Yogi Adityanath on unlock 1
#IndiaFightsCorona #Unlock1… https://t.co/SYqQKuNpkb",India TV,India,30,4,2020-06-01 05:39:58
RT @anumandloi: Herd immunity makes sense if infrastructure is in place. Not if we are already scrambling and the medical community isn’t e…,observing the self serving,,0,4,2020-06-01 05:39:18
"RT @MumbaiMirror: Mahanagari Express, the first train among 200 special trains departed on Monday from Mumbai's Chhatrapati Shivaji Maharaj…",Ramesh Vaghani,"Mumbai, India",0,5,2020-06-01 05:35:40
#UnlockIndia proceeding with the same thoughtlessness as #lockdown. Read! Modi Once Stoked Public Fears About Coron… https://t.co/oF5BHFL0rR,g.arunima,https://www.academia.edu/,1,0,2020-06-01 05:35:09
RT @scroll_in: Scientist heading government study group: ‘We weren’t consulted for extending or modifying lockdown’ https://t.co/SZZvUDM10b…,Deepak,India,0,10,2020-06-01 05:32:19
"RT @laad_saahab: #UnlockIndia
Friend:- bhai aaj to Lockdown unlock hua kesa lag raha h ??
Me:- https://t.co/S8qlODu6nW",Tinkerbell 11:11,,0,2,2020-06-01 05:30:07
RT @8ap: Completely agree... and we shoot and edit lot of our videos in 4k whereas our subscribers can watch it max at 480p ... high time w…,Ganesh,,0,69,2020-06-01 05:29:43
RT @8ap: Completely agree... and we shoot and edit lot of our videos in 4k whereas our subscribers can watch it max at 480p ... high time w…,Abhiraj Kumar,India,0,69,2020-06-01 05:26:28
"#UnlockIndia
Friend:- bhai aaj to Lockdown unlock hua kesa lag raha h ??
Me:- https://t.co/S8qlODu6nW",Laad saahab,नहीं बताऊँगा ,3,2,2020-06-01 05:25:58
Completely agree... and we shoot and edit lot of our videos in 4k whereas our subscribers can watch it max at 480p… https://t.co/qhtpDV1HdY,𝘼𝙧𝙪𝙣 𝙋𝙧𝙖𝙗𝙝𝙪𝙙𝙚𝙨𝙖𝙞,"Pune, India",676,69,2020-06-01 05:23:49
"RT @MumbaiMirror: Mahanagari Express, the first train among 200 special trains departed on Monday from Mumbai's Chhatrapati Shivaji Maharaj…",Natisha,South Africa,0,5,2020-06-01 05:21:58
"RT @MumbaiMirror: Mahanagari Express, the first train among 200 special trains departed on Monday from Mumbai's Chhatrapati Shivaji Maharaj…",INDIAN + HINDU 🇮🇳🇮🇳,India,0,5,2020-06-01 05:18:35
"RT @MumbaiMirror: Mahanagari Express, the first train among 200 special trains departed on Monday from Mumbai's Chhatrapati Shivaji Maharaj…",Bhaskar Singh,India,0,5,2020-06-01 05:15:27
RT @scroll_in: Scientist heading government study group: ‘We weren’t consulted for extending or modifying lockdown’ https://t.co/SZZvUDM10b…,Arunabh Saikia,"Guwahati, India",0,10,2020-06-01 05:14:52
"RT @MumbaiMirror: Mahanagari Express, the first train among 200 special trains departed on Monday from Mumbai's Chhatrapati Shivaji Maharaj…",Rinkesh,,0,5,2020-06-01 05:11:42
"Mahanagari Express, the first train among 200 special trains departed on Monday from Mumbai's Chhatrapati Shivaji M… https://t.co/CH771K57xv",Mumbai Mirror,"Mumbai, India",21,5,2020-06-01 05:10:00
RT @sajithkumar: #MannKiBaat #UnlockIndia cartoon @DeccanHerald https://t.co/BLsEChytUf,Out of Radar,,0,6,2020-06-01 05:09:19
RT @scroll_in: Scientist heading government study group: ‘We weren’t consulted for extending or modifying lockdown’ https://t.co/SZZvUDM10b…,Aarefa Johari,"Mumbai, India",0,10,2020-06-01 05:03:26
RT @scroll_in: Scientist heading government study group: ‘We weren’t consulted for extending or modifying lockdown’ https://t.co/SZZvUDM10b…,#INDIAhatesCAA_NRC/NPR,,0,10,2020-06-01 04:52:13
"RT @indiatvnews: Over 1.90 lakh coronavirus cases in India, deaths at 5,394. Check state-wise list
#IndiaFightsCOVID19 #UnlockIndia #Unlock…",Aditya khemka,"New Delhi, India",0,5,2020-06-01 04:43:09
"Over 1.90 lakh coronavirus cases in India, deaths at 5,394. Check state-wise list
#IndiaFightsCOVID19 #UnlockIndia… https://t.co/IZvJPz4uRq",India TV,India,21,5,2020-06-01 04:42:50
"RT @DrTahirZaidi: #UnlockIndia mein Chhoot sarkar ne di hai #Corona ne nahin ... Continue With the Mask , The washing of hands , The Social…",Dipali Sharma,Delhi,0,5,2020-06-01 04:42:24
RT @scroll_in: Scientist heading government study group: ‘We weren’t consulted for extending or modifying lockdown’ https://t.co/SZZvUDM10b…,Vishhal Siingh Jain,"New Delhi, India",0,10,2020-06-01 04:41:01
"RT @PRDMovieReviews: Highest number of cases each day &amp; we are doing #UnlockIndia 👏, 205 ppl die in a day &amp; people supporting #Unlock1 , 82…",🇮🇳Nationalist Ladki 🇮🇳,"Kolkata, India",0,6,2020-06-01 04:40:33
"Unlock - 1  "" Users Guid ""
#examscancelled #COVID19India #UnlockIndia #CoronaVirusUpdates
@eranuragSharma1… https://t.co/rcloFk62II",Kirtish Bhawsar,"Indore , India",2,0,2020-06-01 04:38:04
"Unlockdown 1 started from today onwards.. I hope all people know the value of their life.. 
So be safe and secure g… https://t.co/8q9ACJVSic",#unknown.Writer,"Delhi , India ",2,0,2020-06-01 04:35:55
"Multiplex/Theaters to open soon

Curious abt the new
#Corona warnings⚠️ viewers have to suffer along with d existin… https://t.co/bRsDPAI7ah",Mister Pai,"Cochin, India",1,0,2020-06-01 04:33:14
RT @anumandloi: Herd immunity makes sense if infrastructure is in place. Not if we are already scrambling and the medical community isn’t e…,फ़िल्मी बिल्ली 📽,Deeper Underground,0,4,2020-06-01 04:32:38
RT @scroll_in: Scientist heading government study group: ‘We weren’t consulted for extending or modifying lockdown’ https://t.co/SZZvUDM10b…,anbumani thiagarajan,,0,10,2020-06-01 04:31:18
RT @anumandloi: Herd immunity makes sense if infrastructure is in place. Not if we are already scrambling and the medical community isn’t e…,M,"ÜT: 19.123613,72.823922",0,4,2020-06-01 04:28:33
Herd immunity makes sense if infrastructure is in place. Not if we are already scrambling and the medical community… https://t.co/xAskcJaGaV,anupama mandloi,mumbai,3,4,2020-06-01 04:28:04
RT @sajithkumar: #MannKiBaat #UnlockIndia cartoon @DeccanHerald https://t.co/BLsEChytUf,Rajavelu J,"chennai, Tamilnadu. India. ",0,6,2020-06-01 04:23:31
Pls take note #Unlock1 #UnlockIndia https://t.co/j2KHL6IqMu,aamnasingh,India,0,0,2020-06-01 04:20:35
"#ThePoliticalFix 

As India unlocks, how the Covid crisis is playing out in 3 very different states… https://t.co/TZvpxz6eVt",scroll.in,,2,0,2020-06-01 04:10:00
RT @scroll_in: Scientist heading government study group: ‘We weren’t consulted for extending or modifying lockdown’ https://t.co/SZZvUDM10b…,K⁷ ⟭⟬|⟬⟭ (IA),India,0,10,2020-06-01 04:02:19
We will be Number 1 by the end of this month .#UnlockIndia #Unlock1 https://t.co/go8sJgUdlj,JSD,,0,0,2020-06-01 03:56:02
#WestBengal | Prayers being offered at a temple in Siliguri after state government allowed all religious places to… https://t.co/t5t3orCANj,First India,"Jaipur, India",0,0,2020-06-01 03:56:00
RT @scroll_in: Scientist heading government study group: ‘We weren’t consulted for extending or modifying lockdown’ https://t.co/SZZvUDM10b…,amit mishra(आत्मनिर्भर),"Thozilpettai, Karur",0,10,2020-06-01 03:55:34
RT @scroll_in: Scientist heading government study group: ‘We weren’t consulted for extending or modifying lockdown’ https://t.co/SZZvUDM10b…,Dibyendu,,0,10,2020-06-01 03:53:07
RT @scroll_in: Scientist heading government study group: ‘We weren’t consulted for extending or modifying lockdown’ https://t.co/SZZvUDM10b…,Sandhya,bangalore,0,10,2020-06-01 03:51:44
Scientist heading government study group: ‘We weren’t consulted for extending or modifying lockdown’… https://t.co/dTx4tJ2VO2,scroll.in,,15,10,2020-06-01 03:50:00
"I came out from home after 2 and 1/2 months. A very different feeling , I hope everything will settle down soon.
#faith #hope #UnlockIndia",Ankit Kumar,"Patna, India",3,0,2020-06-01 03:42:53
RT @sajithkumar: #MannKiBaat #UnlockIndia cartoon @DeccanHerald https://t.co/BLsEChytUf,Suresh Iyer,Bangalore,0,6,2020-06-01 03:31:05
"Today Germany, Tomorrow France. #UnlockIndia",KVK 🇮🇳,New Delhi,2,0,2020-06-01 03:27:43
